playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
M. Soulas,6rd849oap6uh93wdwjk8590q1,aljua8crr0vkwit0j3m59jw9j,15,SønderjyskE,NaN,0.0176239367574453,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
A. Camara,8w7eh1ukicd4p0vp7kqqrzu38,c165yjiny1qnmfdvefxvflnkc,15,Vejle,NaN,0.0444376990199089,0.6496155858039856,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
A. Hjulsager,1d2fpmtdglpqwyhnc657n77it,c165yjiny1qnmfdvefxvflnkc,15,Vejle,NaN,0.0297155305743217,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
M. Soulas,6rd849oap6uh93wdwjk8590q1,aljua8crr0vkwit0j3m59jw9j,16,SønderjyskE,NaN,0.2678419351577759,0.4453137218952179,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
T. Lauritsen,22zuxw8lez5w4vjd8spzzysyc,c165yjiny1qnmfdvefxvflnkc,15,Vejle,NaN,0.0408693999052047,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
S. Velkov,1ykl08k2c2kwxukw0gvslf6qd,c165yjiny1qnmfdvefxvflnkc,15,Vejle,NaN,0.0124438451603055,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
S. Velkov,1ykl08k2c2kwxukw0gvslf6qd,c165yjiny1qnmfdvefxvflnkc,16,Vejle,NaN,0.8953723311424255,0.9944941401481628,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
L. Qamili,3ejggtt1du1cui3wc1f8oqx62,aljua8crr0vkwit0j3m59jw9j,16,SønderjyskE,NaN,0.0559415742754936,0.10165004432201385,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
L. Qamili,3ejggtt1du1cui3wc1f8oqx62,aljua8crr0vkwit0j3m59jw9j,15,SønderjyskE,NaN,0.0153537159785628,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
A. Hjulsager,1d2fpmtdglpqwyhnc657n77it,c165yjiny1qnmfdvefxvflnkc,15,Vejle,NaN,0.0985751748085022,0.0,Vejle vs SønderjyskE,2dj3n2xxvze4n8b279d6675lg,2025-09-21
