playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Beck,Viborg,Brøndby vs Viborg,2025-08-03,0.030660200000000002,-0.011296199999999998
A. Beck,Viborg,Fredericia vs Viborg,2025-11-09,0.1475882,0.0042089000000000085
A. Beck,Viborg,København vs Viborg,2025-10-26,0.0931603,-0.010012199999999999
A. Beck,Viborg,Midtjylland vs Viborg,2025-09-20,0.1244343,-0.0268825
A. Beck,Viborg,Nordsjælland vs Viborg,2025-08-25,0.1151774,0.015578199999999997
A. Beck,Viborg,OB vs Viborg,2025-07-27,0.4550235,0.029707600000000004
A. Beck,Viborg,Vejle vs Viborg,2025-08-29,0.055519200000000005,-0.019911400000000003
A. Beck,Viborg,Viborg vs AGF,2025-09-14,0.1781469,-0.0056426
A. Beck,Viborg,Viborg vs Fredericia,2025-09-28,0.1765379,-0.097273
A. Beck,Viborg,Viborg vs København,2025-07-18,0.1714007,0.0407022
A. Beck,Viborg,Viborg vs OB,2025-10-19,0.1041142,-0.013530199999999997
A. Beck,Viborg,Viborg vs Randers,2025-11-02,0.1044596,0.017376900000000008
A. Beck,Viborg,Viborg vs Silkeborg,2025-08-17,0.025558900000000002,-0.033587599999999995
A. Beck,Viborg,Viborg vs SønderjyskE,2025-08-08,0.249572,-0.04209829999999999
A. Beck,Viborg,Viborg vs Vejle,2025-11-23,0.3255927,0.037972900000000004
A. Buksa,Midtjylland,Midtjylland vs Fredericia,2025-08-10,0.0790374,-0.0132632
A. Buksa,Midtjylland,Midtjylland vs OB,2025-07-20,0.1654276,0.005700800000000001
A. Buksa,Midtjylland,Vejle vs Midtjylland,2025-08-17,0.3721965,0.23558239999999997
A. Busch,Silkeborg,Brøndby vs Silkeborg,2025-07-20,0.0672876,0.022789900000000002
A. Busch,Silkeborg,Silkeborg vs Nordsjælland,2025-08-10,0.1250403,0.0657936
A. Busch,Silkeborg,Viborg vs Silkeborg,2025-08-17,0.1078246,0.0276637
A. Bøndergaard,Silkeborg,AGF vs Silkeborg,2025-10-05,0.001296,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs Fredericia,2025-07-27,0.2283702,-0.0018208999999999934
A. Bøndergaard,Silkeborg,Silkeborg vs Nordsjælland,2025-08-10,0.0,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs OB,2025-09-14,0.0,0.0
A. Bøndergaard,Silkeborg,Silkeborg vs SønderjyskE,2025-08-31,0.19501840000000004,-0.1442901
A. Camara,Vejle,Brøndby vs Vejle,2025-08-10,0.0220494,-0.0447714
A. Camara,Vejle,Fredericia vs Vejle,2025-09-15,0.0177291,-0.015003299999999997
A. Camara,Vejle,København vs Vejle,2025-07-26,0.1114929,0.023941799999999992
A. Camara,Vejle,Silkeborg vs Vejle,2025-09-28,0.1763964,0.006491200000000001
A. Camara,Vejle,Vejle vs Nordsjælland,2025-10-05,0.0597051,0.004754699999999999
A. Camara,Vejle,Vejle vs OB,2025-08-01,0.19557380000000002,0.0702362
A. Camara,Vejle,Vejle vs Randers,2025-07-20,0.0355116,-0.013058100000000001
A. Camara,Vejle,Vejle vs SønderjyskE,2025-09-21,0.49429999999999996,0.2153627
A. Camara,Vejle,Viborg vs Vejle,2025-11-23,0.0613983,-0.0205171
A. Chiakha,Vejle,AGF vs Vejle,2025-08-24,0.12420139999999999,0.0349499
A. Chiakha,Vejle,Brøndby vs Vejle,2025-08-10,0.052768,0.014684500000000001
A. Chiakha,Vejle,Fredericia vs Vejle,2025-09-15,0.499312,0.1318262
A. Chiakha,Vejle,Midtjylland vs Vejle,2025-10-19,0.2603447,0.1641434
A. Chiakha,Vejle,Silkeborg vs Vejle,2025-09-28,0.34475659999999997,-0.024545299999999985
A. Chiakha,Vejle,Sønderjyske vs Vejle,2025-11-02,0.2197208,0.087987
A. Chiakha,Vejle,Vejle vs København,2025-11-09,0.3840358,0.04589750000000001
A. Chiakha,Vejle,Vejle vs Midtjylland,2025-08-17,0.0394079,-0.013235700000000003
A. Chiakha,Vejle,Vejle vs Nordsjælland,2025-10-05,0.3495322,-0.0217176
