playerName,playerId,contestantId,typeId,team_name,9,321,322,label,match_id,date
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0147842681035399,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
A. Mille,8oi2f8vvytlvm1fx50q0l11ey,3unkqo2g6ag99gd5ynz1j7vse,16,Troyes,NaN,0.0893565863370895,0.7447649836540222,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
C. Fatou,evq6phzhcyhlgc00ktqgbkkq1,9az8hqkkijc34ol021425ixg5,13,Boulogne,NaN,0.4282957017421722,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
A. El Farissi,6pv6cj7t1dkax30n4n107ojqh,9az8hqkkijc34ol021425ixg5,15,Boulogne,NaN,0.0322394371032714,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
J. Boyer,8np1iijo39qlrz4dwpkuizv56,9az8hqkkijc34ol021425ixg5,15,Boulogne,NaN,0.0240596421062946,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
M. Detourbet,ar4a4mr7495etl8d8ha4mkd90,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0329216159880161,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
N. Zohoré,65c5va2ared8giv803n1qofhm,9az8hqkkijc34ol021425ixg5,15,Boulogne,NaN,0.1106983795762062,0.3170846700668335,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
M. Adeline,dlybxu0l5r7yi8i11myd7ldgq,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0244992189109325,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
A. El Farissi,6pv6cj7t1dkax30n4n107ojqh,9az8hqkkijc34ol021425ixg5,13,Boulogne,NaN,0.0347372330725193,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0776203051209449,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
A. El Farissi,6pv6cj7t1dkax30n4n107ojqh,9az8hqkkijc34ol021425ixg5,13,Boulogne,NaN,0.0224035028368234,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
J. Bultel,d8ik4qpaj2593a5bemd8kkg2y,9az8hqkkijc34ol021425ixg5,13,Boulogne,NaN,0.0145189082249999,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
M. Detourbet,ar4a4mr7495etl8d8ha4mkd90,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,NaN,0.0274463202804327,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
E. Mpembele,cuy8cla3ec4r5l0w3tq0p46ei,9az8hqkkijc34ol021425ixg5,15,Boulogne,true,0.7884,0.7311405539512634,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
A. Mille,8oi2f8vvytlvm1fx50q0l11ey,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0215185601264238,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
J. Assoumou,3r0zrk71q71wjv2fqiu7qq2ok,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0186363235116004,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
M. Ifnaoui,ekinrtbex5kz9l7x9gbxikjkk,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,NaN,0.0452481359243392,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
J. Assoumou,3r0zrk71q71wjv2fqiu7qq2ok,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,NaN,0.0902471989393234,0.0,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
R. Ripart,a7rdypucykxo0a9xmcuqzabpx,3unkqo2g6ag99gd5ynz1j7vse,16,Troyes,NaN,0.6759216785430908,0.9242417812347412,Boulogne vs Troyes,8bfrrslhrsfboeckpvr3c6u50,2025-12-15
I. Boura,d9pacjyllv546b9qe0arx2nvu,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.0110359480604529,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.5563061833381653,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Adeline,dlybxu0l5r7yi8i11myd7ldgq,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.040411289781332,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Detourbet,ar4a4mr7495etl8d8ha4mkd90,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0096251219511032,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Diop,8y3eslj8a5bm2rj0aoaluf7kk,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.074526734650135,0.1795969009399414,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
P. Lemonnier,3sbvdcd7kb2jf913f75jz0wr9,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0804335623979568,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
S. Khaoui,4elohf5kyq6i1jmywfuzhh2ol,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.0701140463352203,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
K. Cissé,cyr6h0wbyz61tjxzhrbnt3bis,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.0804011225700378,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Detourbet,ar4a4mr7495etl8d8ha4mkd90,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.0485906191170215,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
A. Mille,8oi2f8vvytlvm1fx50q0l11ey,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.062836043536663,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
J. Eickmayer,8tucmf6ybcz7nu5pxh8bwi7yt,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.201578140258789,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Diop,8y3eslj8a5bm2rj0aoaluf7kk,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0742011293768882,0.45006516575813293,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Diop,8y3eslj8a5bm2rj0aoaluf7kk,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0723478868603706,0.03455755487084389,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,16,Troyes,,0.3544492125511169,0.6790751218795776,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.0733907744288444,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
T. Bentayeb,4fn5icqfdse8vw6snrbweqg6i,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.3153648376464844,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Ifnaoui,ekinrtbex5kz9l7x9gbxikjkk,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0175473466515541,0.045594509690999985,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
K. Cabral,oyfrc7by0bs2xynwaof0xtrd,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.058584876358509,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
L. Maronnier,9k8zmlixgthv1pw9hyitzpt6,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0218143425881862,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
M. Detourbet,ar4a4mr7495etl8d8ha4mkd90,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.070009596645832,0.0927460566163063,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
J. Eickmayer,8tucmf6ybcz7nu5pxh8bwi7yt,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.0168793406337499,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
J. Assoumou,3r0zrk71q71wjv2fqiu7qq2ok,3unkqo2g6ag99gd5ynz1j7vse,13,Troyes,,0.045182716101408,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
K. Cissé,cyr6h0wbyz61tjxzhrbnt3bis,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0848111510276794,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
H. Benali,c0wra6j9mpfwqjj0khk4evw4q,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.1580272316932678,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
A. Phliponeau,37zvqmyd52nj302q18liurwbu,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0473989211022853,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
R. Ripart,a7rdypucykxo0a9xmcuqzabpx,3unkqo2g6ag99gd5ynz1j7vse,15,Troyes,,0.0573031939566135,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
D. Durivaux,7105d4x208mm2s6y81mqo8pd6,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0145507361739873,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
H. Benali,c0wra6j9mpfwqjj0khk4evw4q,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0329087078571319,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
G. Trani,21zp75obg0ho7sbugwy40npt6,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0934877321124076,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
K. Cabral,oyfrc7by0bs2xynwaof0xtrd,7qdfg7vuzf70wurnpx0bawlqk,13,Red Star,,0.0710023343563079,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
H. Benali,c0wra6j9mpfwqjj0khk4evw4q,7qdfg7vuzf70wurnpx0bawlqk,15,Red Star,,0.063489519059658,0.0,Troyes vs Red Star,8g2359vedyveuj8rwlkoqrggk,2026-01-03
L. Stassin,rao8xq2rg3beoc418zv1gzro,2sc9xfhu6tbru9hhlhr4a89zn,13,Saint-Étienne,,0.1582158356904983,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
E. Quarshie,cpnx3rvxu9o77kmz5rxo20mol,bj8hrmj01r3zit0x8r6qm2eu2,15,Le Mans,,0.0180288664996624,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
B. Old,jvxwzywn4geyzpj2tzxssmsq,2sc9xfhu6tbru9hhlhr4a89zn,13,Saint-Étienne,,0.0334784612059593,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
M. Robin,be8bdytp0f46cx61mnl8qjvmx,bj8hrmj01r3zit0x8r6qm2eu2,15,Le Mans,,0.0740751698613166,0.10472085326910019,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
L. Stassin,rao8xq2rg3beoc418zv1gzro,2sc9xfhu6tbru9hhlhr4a89zn,13,Saint-Étienne,,0.1882966160774231,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
D. Guèye,3wz6sqia8nhpkwaioa9h5nb3d,bj8hrmj01r3zit0x8r6qm2eu2,13,Le Mans,,0.0231779161840677,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
Z. Davitashvili,1wnn82j3wu05j6n5rulxxb7qh,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0142076388001441,0.033682238310575485,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
N. El Jamali,xyi2dnue9l6e4ug70a6f5fro,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0570848099887371,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
E. Quarshie,cpnx3rvxu9o77kmz5rxo20mol,bj8hrmj01r3zit0x8r6qm2eu2,15,Le Mans,,0.0390116199851036,0.03944559022784233,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
A. Rabillard,cvuf4hvrzivk7yhnhf6qu4k45,bj8hrmj01r3zit0x8r6qm2eu2,15,Le Mans,,0.0982535853981971,0.0366610623896122,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
S. Yohou,3uo22lnyvu82k5hjvycgdecph,bj8hrmj01r3zit0x8r6qm2eu2,13,Le Mans,,0.0791241452097892,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
M. Robin,be8bdytp0f46cx61mnl8qjvmx,bj8hrmj01r3zit0x8r6qm2eu2,15,Le Mans,,0.1158672124147415,0.05706648528575897,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
Z. Davitashvili,1wnn82j3wu05j6n5rulxxb7qh,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0788918882608413,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
D. Guèye,3wz6sqia8nhpkwaioa9h5nb3d,bj8hrmj01r3zit0x8r6qm2eu2,13,Le Mans,,0.0391031615436077,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
A. Rabillard,cvuf4hvrzivk7yhnhf6qu4k45,bj8hrmj01r3zit0x8r6qm2eu2,13,Le Mans,,0.2669661045074463,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
L. Stassin,rao8xq2rg3beoc418zv1gzro,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.2389796376228332,0.33286404609680176,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
N. El Jamali,xyi2dnue9l6e4ug70a6f5fro,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0366314090788364,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
I. Miladinović,d89e52u9ocshqj57lm8k9r40k,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.1237507835030555,0.3281087279319763,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
N. El Jamali,xyi2dnue9l6e4ug70a6f5fro,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0692628324031829,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
F. Tardieu,5x4cp16m9z8vzgq1kkjvm71ed,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0424236580729484,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
N. El Jamali,xyi2dnue9l6e4ug70a6f5fro,2sc9xfhu6tbru9hhlhr4a89zn,15,Saint-Étienne,,0.0372550003230571,0.0,Le Mans vs Saint-Étienne,8ewwahymh0xtp0y97p2e6uf4k,2026-01-03
