playerName,team_name,label,date,possessionValue.pvValue,possessionValue.pvAdded
A. Abdullahi,Gent II,Beveren vs Gent II,2025-08-29,0.435769,0.0802524
A. Abdullahi,Gent II,Francs Borains vs Gent II,2025-10-24,0.1905288,0.017661600000000006
A. Abdullahi,Gent II,Gent II vs Anderlecht II,2025-08-16,0.3154867,-0.0627746
A. Abdullahi,Gent II,Gent II vs Beerschot,2025-08-22,0.3321678,-0.028493500000000012
A. Abdullahi,Gent II,Olympic Charleroi vs Gent II,2025-08-08,0.2581636,0.0357455
A. Abdullahi,Gent II,Seraing vs Gent II,2025-09-20,0.1852401,0.0755247
A. Ali Abdallah,Francs Borains,Beerschot vs Francs Borains,2025-09-20,0.1140279,0.031130400000000003
A. Ali Abdallah,Francs Borains,Club Brugge II vs Francs Borains,2025-08-10,0.18443009999999999,0.03759640000000001
A. Ali Abdallah,Francs Borains,Francs Borains vs Anderlecht II,2025-10-03,0.5429953,0.3284435
A. Ali Abdallah,Francs Borains,Francs Borains vs Eupen,2025-09-13,0.2411893,0.1397023
A. Ali Abdallah,Francs Borains,Francs Borains vs Gent II,2025-10-24,0.5180167,0.1878265
A. Ali Abdallah,Francs Borains,Francs Borains vs Lommel,2025-08-23,0.2687618,-0.1071575
A. Ali Abdallah,Francs Borains,Francs Borains vs Patro Eisden,2025-08-15,0.052435300000000004,-0.0778374
A. Ali Abdallah,Francs Borains,Francs Borains vs Seraing,2025-09-23,0.19376179999999998,-0.007641400000000001
A. Ali Abdallah,Francs Borains,KRC Genk II vs Francs Borains,2025-10-18,0.1501335,0.0457129
A. Ali Abdallah,Francs Borains,Kortrijk vs Francs Borains,2025-08-29,0.0372086,-0.0146627
A. Arslan,Liège,Club Brugge II vs Liège,2025-09-13,0.0271633,-0.062397799999999996
A. Arslan,Liège,Liège vs Anderlecht II,2025-09-20,0.1300267,0.0611658
A. Arslan,Liège,Liège vs Beveren,2025-09-24,0.0062676,0.0033472
A. Arslan,Liège,Liège vs Patro Eisden,2025-08-30,0.0671609,0.011270500000000001
A. Arslan,Liège,Lokeren vs Liège,2025-08-23,0.001297,0.0
A. Arslan,Liège,Lommel vs Liège,2025-09-28,0.2312126,0.179281
A. Ayindé,Gent II,Beveren vs Gent II,2025-08-29,0.505264,0.0908083
A. Ayindé,Gent II,Club Brugge II vs Gent II,2025-10-04,0.4650342,-0.0359118
A. Ayindé,Gent II,Gent II vs Anderlecht II,2025-08-16,0.4728086,0.0880279
A. Ayindé,Gent II,Gent II vs Beerschot,2025-08-22,0.3722016,0.1261662
A. Ayindé,Gent II,Gent II vs Kortrijk,2025-10-18,0.27744,0.0725374
A. Ayindé,Gent II,Gent II vs Lierse K,2025-09-25,1.3371685,0.6825678
A. Ayindé,Gent II,Gent II vs RWDM Brussels,2025-09-28,0.4158483,0.0908858
A. Ayindé,Gent II,Olympic Charleroi vs Gent II,2025-08-08,0.2676775,0.10829420000000001
A. Ba,Seraing,Beveren vs Seraing,2025-09-27,0.5775787,0.2388772
A. Ba,Seraing,Francs Borains vs Seraing,2025-09-23,0.0533717,-0.030089599999999994
A. Ba,Seraing,KRC Genk II vs Seraing,2025-08-23,0.4126008,0.08587610000000001
A. Ba,Seraing,Patro Eisden vs Seraing,2025-10-19,0.09962499999999999,0.032012399999999996
A. Ba,Seraing,RWDM Brussels vs Seraing,2025-09-14,0.1356727,-0.007583699999999996
A. Ba,Seraing,Seraing vs Gent II,2025-09-20,0.3901761,0.16880030000000001
A. Ba,Seraing,Seraing vs Lierse SK,2025-10-24,0.5007705,0.2160341
A. Ba,Seraing,Seraing vs Lommel,2025-10-03,0.11129460000000001,-0.0159575
A. Ba,Seraing,Seraing vs Olympic Charleroi,2025-08-30,0.4575545,0.0630703
A. Barry,KRC Genk II,Club Brugge II vs KRC Genk II,2025-08-31,0.0106719,-0.0004723
A. Barry,KRC Genk II,KRC Genk II vs Patro Eisden,2025-09-26,0.11414060000000001,0.010734100000000002
A. Barry,KRC Genk II,KRC Genk II vs Seraing,2025-08-23,0.0722042,0.0598636
A. Bibout,KRC Genk II,Club Brugge II vs KRC Genk II,2025-08-31,0.5340721,-0.16881000000000002
A. Bibout,KRC Genk II,KRC Genk II vs Beerschot,2025-09-23,0.19604819999999998,0.1182964
A. Bibout,KRC Genk II,KRC Genk II vs Francs Borains,2025-10-18,0.501057,0.10502370000000001
A. Bibout,KRC Genk II,KRC Genk II vs Kortrijk,2025-09-13,0.0591802,0.013208399999999999
A. Bibout,KRC Genk II,KRC Genk II vs Patro Eisden,2025-09-26,0.1313959,-0.011331100000000002
A. Bibout,KRC Genk II,KRC Genk II vs Seraing,2025-08-23,0.1318625,0.05426829999999999
A. Bibout,KRC Genk II,Liège vs KRC Genk II,2025-10-05,0.3005498,0.2118572
A. Bibout,KRC Genk II,Lommel vs KRC Genk II,2025-09-19,0.30890110000000004,0.0651358
A. Bongiovanni,Seraing,RWDM Brussels vs Seraing,2025-09-14,0.0300734,-0.0220455
A. Bongiovanni,Seraing,Seraing vs Beerschot,2025-08-08,0.0279485,-0.0053225
A. Bongiovanni,Seraing,Seraing vs Gent II,2025-09-20,0.1560648,-0.0703227
A. Bongiovanni,Seraing,Seraing vs Olympic Charleroi,2025-08-30,0.11560110000000001,0.022549100000000002
A. Brrou,Lokeren,Beerschot vs Lokeren,2025-09-27,0.4884133,0.3009979
A. Brrou,Lokeren,Beveren vs Lokeren,2025-09-21,0.1115047,0.0323733
A. Brrou,Lokeren,Lokeren vs Eupen,2025-09-24,0.8027826,0.548812
A. Brrou,Lokeren,Lokeren vs Lierse K,2025-09-12,0.6449797,0.311216
A. Brrou,Lokeren,Lokeren vs Liège,2025-08-23,0.7496427,0.3306526
